user_id,conversation_id,session_id,variant,is_resolved,ai_metric,timestamp
u1147,conv0001722,sess0003383,B,0,2.66,2024-01-02 14:00:00
u1147,conv0001722,sess0003384,B,1,5.0,2024-01-03 00:00:00
u1147,conv0001723,sess0003385,B,0,4.01,2024-01-05 17:00:00
u1148,conv0001724,sess0003386,B,0,2.2,2024-01-04 00:00:00
u1148,conv0001724,sess0003387,B,1,3.35,2024-01-03 17:00:00
u1149,conv0001725,sess0003388,B,1,3.34,2024-01-06 00:00:00
u1149,conv0001725,sess0003389,B,1,4.81,2024-01-08 18:00:00
u1149,conv0001725,sess0003390,B,0,3.66,2024-01-06 12:00:00
u1150,conv0001726,sess0003391,B,1,3.52,2024-01-03 10:00:00
u1150,conv0001726,sess0003392,B,0,2.64,2024-01-06 18:00:00
u1150,conv0001726,sess0003393,B,1,4.16,2024-01-12 14:00:00
u1151,conv0001727,sess0003394,B,0,2.38,2024-01-07 15:00:00
u1151,conv0001727,sess0003395,B,1,2.47,2024-01-05 04:00:00
u1151,conv0001728,sess0003396,B,1,4.28,2024-01-05 00:00:00
u1152,conv0001729,sess0003397,B,0,2.02,2024-01-07 05:00:00
u1152,conv0001729,sess0003398,B,0,3.03,2024-01-10 10:00:00
u1152,conv0001730,sess0003399,B,0,2.7,2024-01-03 08:00:00
u1152,conv0001730,sess0003400,B,1,4.15,2024-01-03 12:00:00
u1153,conv0001731,sess0003401,B,1,4.12,2024-01-06 23:00:00
u1153,conv0001731,sess0003402,B,0,1.63,2024-01-08 13:00:00
u1153,conv0001731,sess0003403,B,0,3.25,2024-01-10 01:00:00
u1154,conv0001732,sess0003404,B,1,3.9,2024-01-07 10:00:00
u1154,conv0001733,sess0003405,B,1,3.81,2024-01-06 11:00:00
u1155,conv0001734,sess0003406,B,0,2.65,2024-01-01 14:00:00
u1155,conv0001734,sess0003407,B,1,2.43,2024-01-07 04:00:00
u1155,conv0001735,sess0003408,B,1,2.98,2024-01-03 13:00:00
u1155,conv0001735,sess0003409,B,1,2.78,2024-01-06 18:00:00
u1156,conv0001736,sess0003410,B,0,1.3,2024-01-01 12:00:00
u1156,conv0001736,sess0003411,B,1,3.17,2024-01-03 21:00:00
u1156,conv0001736,sess0003412,B,1,4.1,2024-01-04 13:00:00
u1156,conv0001737,sess0003413,B,0,0.33,2024-01-01 08:00:00
u1156,conv0001737,sess0003414,B,1,3.1,2024-01-03 20:00:00
u1157,conv0001738,sess0003415,B,1,4.36,2024-01-05 19:00:00
u1157,conv0001738,sess0003416,B,1,4.62,2024-01-07 04:00:00
u1157,conv0001738,sess0003417,B,1,2.96,2024-01-11 11:00:00
u1157,conv0001739,sess0003418,B,1,4.04,2024-01-06 13:00:00
u1157,conv0001739,sess0003419,B,1,4.68,2024-01-05 00:00:00
u1158,conv0001740,sess0003420,B,1,4.81,2024-01-05 19:00:00
u1158,conv0001741,sess0003421,B,1,4.09,2024-01-07 07:00:00
u1159,conv0001742,sess0003422,B,0,0.99,2024-01-01 10:00:00
u1159,conv0001743,sess0003423,B,1,4.35,2024-01-07 01:00:00
u1160,conv0001744,sess0003424,B,1,4.72,2024-01-05 03:00:00
u1160,conv0001744,sess0003425,B,0,2.35,2024-01-05 20:00:00
u1160,conv0001744,sess0003426,B,1,3.51,2024-01-10 20:00:00
u1160,conv0001744,sess0003427,B,1,4.88,2024-01-08 11:00:00
u1161,conv0001745,sess0003428,B,0,3.92,2024-01-07 19:00:00
u1161,conv0001745,sess0003429,B,1,2.85,2024-01-04 15:00:00
u1161,conv0001746,sess0003430,B,0,3.54,2024-01-05 00:00:00
u1161,conv0001746,sess0003431,B,0,3.46,2024-01-04 07:00:00
u1162,conv0001747,sess0003432,B,1,3.65,2024-01-05 08:00:00
u1162,conv0001747,sess0003433,B,1,3.68,2024-01-07 08:00:00
u1162,conv0001748,sess0003434,B,1,3.01,2024-01-04 21:00:00
u1162,conv0001748,sess0003435,B,1,3.39,2024-01-05 22:00:00
u1163,conv0001749,sess0003436,B,1,3.15,2024-01-06 04:00:00
u1163,conv0001749,sess0003437,B,1,4.66,2024-01-07 01:00:00
u1163,conv0001749,sess0003438,B,1,4.78,2024-01-04 09:00:00
u1163,conv0001750,sess0003439,B,1,3.69,2024-01-01 15:00:00
u1163,conv0001750,sess0003440,B,1,3.98,2024-01-09 07:00:00
u1164,conv0001751,sess0003441,B,0,3.0,2024-01-02 00:00:00
u1164,conv0001751,sess0003442,B,1,3.38,2024-01-04 09:00:00
u1164,conv0001752,sess0003443,B,1,3.92,2024-01-05 12:00:00
u1165,conv0001753,sess0003444,B,0,2.7,2024-01-05 17:00:00
u1165,conv0001753,sess0003445,B,1,4.05,2024-01-09 11:00:00
u1165,conv0001753,sess0003446,B,1,4.21,2024-01-06 06:00:00
u1166,conv0001754,sess0003447,B,0,1.98,2024-01-05 14:00:00
u1166,conv0001754,sess0003448,B,0,3.7,2024-01-09 22:00:00
u1166,conv0001754,sess0003449,B,1,4.07,2024-01-05 04:00:00
u1167,conv0001755,sess0003450,B,1,4.16,2024-01-03 12:00:00
u1167,conv0001755,sess0003451,B,1,3.18,2024-01-03 19:00:00
u1168,conv0001756,sess0003452,B,1,4.75,2024-01-01 09:00:00
u1168,conv0001756,sess0003453,B,1,4.37,2024-01-04 09:00:00
u1168,conv0001756,sess0003454,B,1,3.9,2024-01-11 04:00:00
u1168,conv0001756,sess0003455,B,1,3.83,2024-01-05 09:00:00
u1168,conv0001756,sess0003456,B,1,3.4,2024-01-13 01:00:00
u1169,conv0001757,sess0003457,B,1,4.6,2024-01-02 03:00:00
u1169,conv0001757,sess0003458,B,1,4.89,2024-01-08 17:00:00
u1169,conv0001758,sess0003459,B,1,3.54,2024-01-02 21:00:00
u1169,conv0001758,sess0003460,B,0,1.89,2024-01-05 22:00:00
u1170,conv0001759,sess0003461,B,1,3.05,2024-01-02 20:00:00
u1170,conv0001759,sess0003462,B,1,3.79,2024-01-07 02:00:00
u1170,conv0001759,sess0003463,B,1,3.2,2024-01-04 20:00:00
u1170,conv0001759,sess0003464,B,0,1.65,2024-01-07 20:00:00
u1170,conv0001759,sess0003465,B,1,4.52,2024-01-07 13:00:00
u1171,conv0001760,sess0003466,B,1,3.46,2024-01-03 01:00:00
u1171,conv0001760,sess0003467,B,1,3.67,2024-01-07 16:00:00
u1171,conv0001760,sess0003468,B,1,3.32,2024-01-11 00:00:00
u1171,conv0001760,sess0003469,B,1,4.09,2024-01-11 05:00:00
u1171,conv0001760,sess0003470,B,1,4.39,2024-01-08 05:00:00
u1172,conv0001761,sess0003471,B,1,3.67,2024-01-04 05:00:00
u1172,conv0001761,sess0003472,B,0,3.92,2024-01-03 14:00:00
u1172,conv0001762,sess0003473,B,1,3.82,2024-01-01 09:00:00
u1172,conv0001762,sess0003474,B,1,2.28,2024-01-06 05:00:00
u1173,conv0001763,sess0003475,B,1,4.12,2024-01-05 02:00:00
u1173,conv0001763,sess0003476,B,0,2.23,2024-01-07 01:00:00
u1174,conv0001764,sess0003477,B,1,3.94,2024-01-03 12:00:00
u1174,conv0001764,sess0003478,B,1,4.79,2024-01-08 19:00:00
u1174,conv0001764,sess0003479,B,1,2.34,2024-01-11 00:00:00
u1174,conv0001764,sess0003480,B,1,3.8,2024-01-09 07:00:00
u1175,conv0001765,sess0003481,B,0,2.77,2024-01-06 18:00:00
u1175,conv0001766,sess0003482,B,0,3.43,2024-01-06 05:00:00
u1176,conv0001767,sess0003483,B,1,3.45,2024-01-04 23:00:00
u1176,conv0001767,sess0003484,B,1,4.13,2024-01-03 21:00:00
u1176,conv0001768,sess0003485,B,1,3.62,2024-01-03 20:00:00
u1176,conv0001768,sess0003486,B,1,5.0,2024-01-07 21:00:00
u1177,conv0001769,sess0003487,B,0,2.75,2024-01-03 12:00:00
u1177,conv0001769,sess0003488,B,1,4.27,2024-01-08 05:00:00
u1177,conv0001769,sess0003489,B,1,4.34,2024-01-06 00:00:00
u1177,conv0001769,sess0003490,B,1,3.5,2024-01-12 13:00:00
u1178,conv0001770,sess0003491,B,0,2.28,2024-01-06 14:00:00
u1178,conv0001771,sess0003492,B,1,4.0,2024-01-05 07:00:00
u1179,conv0001772,sess0003493,B,1,3.71,2024-01-01 16:00:00
u1179,conv0001773,sess0003494,B,1,5.0,2024-01-01 17:00:00
u1180,conv0001774,sess0003495,B,0,2.88,2024-01-02 05:00:00
u1180,conv0001774,sess0003496,B,1,3.84,2024-01-03 00:00:00
u1180,conv0001774,sess0003497,B,1,4.12,2024-01-12 06:00:00
u1180,conv0001774,sess0003498,B,1,4.7,2024-01-07 15:00:00
u1181,conv0001775,sess0003499,B,0,4.0,2024-01-07 10:00:00
u1181,conv0001775,sess0003500,B,0,1.46,2024-01-04 11:00:00
u1181,conv0001776,sess0003501,B,1,4.13,2024-01-01 09:00:00
u1182,conv0001777,sess0003502,B,1,4.05,2024-01-07 09:00:00
u1183,conv0001779,sess0003503,B,0,3.03,2024-01-01 01:00:00
u1183,conv0001779,sess0003504,B,0,3.64,2024-01-08 17:00:00
u1183,conv0001780,sess0003505,B,0,2.62,2024-01-07 02:00:00
u1184,conv0001781,sess0003506,B,1,4.64,2024-01-05 22:00:00
u1184,conv0001781,sess0003507,B,1,3.86,2024-01-09 01:00:00
u1184,conv0001781,sess0003508,B,1,4.94,2024-01-06 01:00:00
u1184,conv0001781,sess0003509,B,1,4.82,2024-01-13 00:00:00
u1185,conv0001782,sess0003510,B,0,4.51,2024-01-02 18:00:00
u1185,conv0001782,sess0003511,B,1,4.28,2024-01-07 23:00:00
u1185,conv0001782,sess0003512,B,1,5.0,2024-01-04 18:00:00
u1186,conv0001783,sess0003513,B,1,4.19,2024-01-06 23:00:00
u1186,conv0001783,sess0003514,B,0,3.19,2024-01-09 00:00:00
u1186,conv0001783,sess0003515,B,1,3.85,2024-01-09 17:00:00
u1186,conv0001783,sess0003516,B,0,2.59,2024-01-13 19:00:00
u1187,conv0001784,sess0003517,B,1,3.94,2024-01-06 18:00:00
u1187,conv0001784,sess0003518,B,0,3.62,2024-01-04 16:00:00
u1187,conv0001784,sess0003519,B,1,3.89,2024-01-07 14:00:00
u1188,conv0001785,sess0003520,B,1,4.23,2024-01-07 11:00:00
u1189,conv0001786,sess0003521,B,1,3.4,2024-01-03 19:00:00
u1189,conv0001786,sess0003522,B,0,2.21,2024-01-04 18:00:00
u1189,conv0001787,sess0003523,B,1,4.41,2024-01-03 21:00:00
u1190,conv0001788,sess0003524,B,1,3.46,2024-01-05 09:00:00
u1191,conv0001789,sess0003525,B,1,4.57,2024-01-07 15:00:00
u1191,conv0001789,sess0003526,B,1,3.09,2024-01-05 20:00:00
u1191,conv0001790,sess0003527,B,1,5.0,2024-01-01 17:00:00
u1191,conv0001790,sess0003528,B,1,5.0,2024-01-06 12:00:00
u1192,conv0001791,sess0003529,B,1,4.43,2024-01-02 04:00:00
u1192,conv0001791,sess0003530,B,1,4.23,2024-01-04 16:00:00
u1193,conv0001792,sess0003531,B,1,3.77,2024-01-04 23:00:00
u1193,conv0001792,sess0003532,B,1,4.3,2024-01-08 09:00:00
u1193,conv0001792,sess0003533,B,1,4.5,2024-01-07 20:00:00
u1193,conv0001793,sess0003534,B,0,2.76,2024-01-03 20:00:00
u1193,conv0001793,sess0003535,B,1,3.67,2024-01-02 04:00:00
u1194,conv0001794,sess0003536,B,1,4.07,2024-01-03 03:00:00
u1194,conv0001794,sess0003537,B,1,3.16,2024-01-06 22:00:00
u1195,conv0001795,sess0003538,B,1,3.27,2024-01-05 04:00:00
u1196,conv0001796,sess0003539,B,1,3.6,2024-01-01 05:00:00
u1196,conv0001797,sess0003540,B,1,3.45,2024-01-06 00:00:00
u1197,conv0001798,sess0003541,B,1,5.0,2024-01-07 19:00:00
u1197,conv0001798,sess0003542,B,1,4.61,2024-01-07 21:00:00
u1197,conv0001799,sess0003543,B,0,2.66,2024-01-07 18:00:00
u1198,conv0001800,sess0003544,B,1,4.23,2024-01-07 09:00:00
u1198,conv0001800,sess0003545,B,0,1.2,2024-01-07 22:00:00
u1199,conv0001801,sess0003546,B,1,3.56,2024-01-07 23:00:00
u1199,conv0001801,sess0003547,B,0,2.63,2024-01-06 13:00:00
u1199,conv0001801,sess0003548,B,1,3.55,2024-01-07 00:00:00
u1199,conv0001801,sess0003549,B,1,2.81,2024-01-11 11:00:00
u1199,conv0001801,sess0003550,B,1,4.35,2024-01-08 17:00:00
u1200,conv0001802,sess0003551,B,1,2.77,2024-01-02 02:00:00
u1200,conv0001802,sess0003552,B,1,3.91,2024-01-04 04:00:00
u1200,conv0001802,sess0003553,B,1,4.65,2024-01-10 04:00:00
u1200,conv0001803,sess0003554,B,1,4.35,2024-01-07 21:00:00
u1200,conv0001803,sess0003555,B,1,4.49,2024-01-04 22:00:00
u1201,conv0001804,sess0003556,B,1,3.37,2024-01-05 07:00:00
u1202,conv0001806,sess0003557,B,1,3.65,2024-01-01 19:00:00
u1202,conv0001807,sess0003558,B,1,4.33,2024-01-02 02:00:00
u1203,conv0001808,sess0003559,B,0,2.22,2024-01-05 22:00:00
u1203,conv0001808,sess0003560,B,0,2.96,2024-01-03 03:00:00
u1204,conv0001809,sess0003561,B,1,3.81,2024-01-02 02:00:00
u1204,conv0001809,sess0003562,B,1,4.74,2024-01-07 18:00:00
u1204,conv0001810,sess0003563,B,1,3.52,2024-01-01 00:00:00
u1204,conv0001810,sess0003564,B,1,3.88,2024-01-08 11:00:00
u1205,conv0001811,sess0003565,B,0,1.98,2024-01-04 11:00:00
u1206,conv0001813,sess0003566,B,1,3.74,2024-01-05 01:00:00
u1206,conv0001813,sess0003567,B,1,4.17,2024-01-03 06:00:00
u1206,conv0001814,sess0003568,B,0,2.79,2024-01-07 03:00:00
u1206,conv0001814,sess0003569,B,1,2.86,2024-01-06 16:00:00
u1207,conv0001815,sess0003570,B,1,3.9,2024-01-01 20:00:00
u1207,conv0001815,sess0003571,B,1,3.56,2024-01-04 00:00:00
u1207,conv0001815,sess0003572,B,0,2.24,2024-01-11 06:00:00
u1207,conv0001815,sess0003573,B,0,2.56,2024-01-07 19:00:00
u1208,conv0001816,sess0003574,B,1,3.18,2024-01-06 23:00:00
u1208,conv0001816,sess0003575,B,0,3.65,2024-01-05 19:00:00
u1208,conv0001816,sess0003576,B,1,3.94,2024-01-05 04:00:00
u1208,conv0001816,sess0003577,B,1,3.5,2024-01-13 12:00:00
u1209,conv0001817,sess0003578,B,0,2.93,2024-01-02 13:00:00
u1210,conv0001818,sess0003579,B,1,2.97,2024-01-06 23:00:00
u1210,conv0001818,sess0003580,B,1,3.67,2024-01-09 13:00:00
u1210,conv0001818,sess0003581,B,1,4.77,2024-01-07 12:00:00
u1211,conv0001819,sess0003582,B,1,4.69,2024-01-07 20:00:00
u1211,conv0001819,sess0003583,B,0,2.18,2024-01-09 02:00:00
u1212,conv0001820,sess0003584,B,1,4.72,2024-01-02 15:00:00
u1213,conv0001821,sess0003585,B,1,3.11,2024-01-04 13:00:00
u1213,conv0001821,sess0003586,B,1,3.71,2024-01-04 22:00:00
u1214,conv0001822,sess0003587,B,0,1.55,2024-01-07 18:00:00
u1214,conv0001822,sess0003588,B,1,5.0,2024-01-05 15:00:00
u1214,conv0001822,sess0003589,B,1,2.56,2024-01-10 07:00:00
u1214,conv0001822,sess0003590,B,0,2.51,2024-01-10 08:00:00
u1214,conv0001822,sess0003591,B,1,4.03,2024-01-13 23:00:00
u1215,conv0001823,sess0003592,B,1,4.67,2024-01-05 14:00:00
u1215,conv0001823,sess0003593,B,1,4.39,2024-01-05 05:00:00
u1215,conv0001823,sess0003594,B,0,2.45,2024-01-05 00:00:00
u1215,conv0001823,sess0003595,B,1,3.99,2024-01-11 01:00:00
u1216,conv0001824,sess0003596,B,0,2.65,2024-01-04 20:00:00
u1216,conv0001824,sess0003597,B,1,3.41,2024-01-08 21:00:00
u1217,conv0001825,sess0003598,B,1,4.23,2024-01-04 18:00:00
u1217,conv0001825,sess0003599,B,1,2.29,2024-01-05 23:00:00
u1217,conv0001826,sess0003600,B,1,4.93,2024-01-03 17:00:00
u1218,conv0001827,sess0003601,B,1,4.87,2024-01-05 03:00:00
u1218,conv0001827,sess0003602,B,1,3.01,2024-01-07 07:00:00
u1218,conv0001827,sess0003603,B,1,4.0,2024-01-08 20:00:00
u1218,conv0001827,sess0003604,B,0,3.05,2024-01-11 13:00:00
u1219,conv0001828,sess0003605,B,1,4.0,2024-01-07 12:00:00
u1220,conv0001830,sess0003606,B,1,4.3,2024-01-05 02:00:00
u1220,conv0001830,sess0003607,B,1,4.84,2024-01-02 02:00:00
u1220,conv0001830,sess0003608,B,1,4.88,2024-01-05 19:00:00
u1221,conv0001831,sess0003609,B,0,1.89,2024-01-01 00:00:00
u1222,conv0001833,sess0003610,B,1,4.57,2024-01-07 17:00:00
u1222,conv0001833,sess0003611,B,0,2.71,2024-01-05 17:00:00
u1222,conv0001833,sess0003612,B,1,4.2,2024-01-05 07:00:00
u1222,conv0001833,sess0003613,B,0,3.43,2024-01-10 23:00:00
u1222,conv0001833,sess0003614,B,0,1.64,2024-01-13 07:00:00
u1223,conv0001834,sess0003615,B,0,2.28,2024-01-05 15:00:00
u1223,conv0001834,sess0003616,B,0,3.94,2024-01-02 13:00:00
u1223,conv0001834,sess0003617,B,1,3.9,2024-01-08 02:00:00
u1223,conv0001834,sess0003618,B,0,2.71,2024-01-09 03:00:00
u1223,conv0001834,sess0003619,B,1,3.97,2024-01-18 06:00:00
u1224,conv0001835,sess0003620,B,1,4.17,2024-01-03 03:00:00
u1224,conv0001835,sess0003621,B,0,2.73,2024-01-05 05:00:00
u1224,conv0001835,sess0003622,B,0,2.44,2024-01-03 13:00:00
u1224,conv0001836,sess0003623,B,1,3.27,2024-01-06 20:00:00
u1224,conv0001836,sess0003624,B,1,4.7,2024-01-08 01:00:00
u1225,conv0001837,sess0003625,B,1,3.88,2024-01-07 19:00:00
u1226,conv0001838,sess0003626,B,0,2.06,2024-01-07 07:00:00
u1226,conv0001838,sess0003627,B,1,2.95,2024-01-03 19:00:00
u1226,conv0001838,sess0003628,B,1,4.71,2024-01-08 20:00:00
u1226,conv0001838,sess0003629,B,1,3.74,2024-01-05 13:00:00
u1226,conv0001838,sess0003630,B,1,3.24,2024-01-11 09:00:00
u1227,conv0001839,sess0003631,B,1,3.64,2024-01-05 09:00:00
u1228,conv0001840,sess0003632,B,1,4.6,2024-01-07 09:00:00
u1228,conv0001840,sess0003633,B,1,3.7,2024-01-07 21:00:00
u1228,conv0001840,sess0003634,B,1,4.82,2024-01-08 10:00:00
u1228,conv0001840,sess0003635,B,1,3.59,2024-01-09 20:00:00
u1228,conv0001840,sess0003636,B,1,4.45,2024-01-07 17:00:00
u1229,conv0001841,sess0003637,B,1,3.71,2024-01-04 00:00:00
u1229,conv0001841,sess0003638,B,0,3.49,2024-01-03 21:00:00
u1229,conv0001841,sess0003639,B,1,3.88,2024-01-05 15:00:00
u1229,conv0001841,sess0003640,B,1,4.22,2024-01-07 05:00:00
u1230,conv0001842,sess0003641,B,1,4.18,2024-01-02 15:00:00
u1230,conv0001842,sess0003642,B,1,4.89,2024-01-07 03:00:00
u1230,conv0001842,sess0003643,B,1,3.5,2024-01-12 10:00:00
u1231,conv0001843,sess0003644,B,1,4.97,2024-01-01 19:00:00
u1231,conv0001843,sess0003645,B,1,3.3,2024-01-08 14:00:00
u1231,conv0001843,sess0003646,B,0,2.11,2024-01-10 04:00:00
u1231,conv0001843,sess0003647,B,1,4.93,2024-01-10 10:00:00
u1231,conv0001843,sess0003648,B,1,3.76,2024-01-09 14:00:00
u1232,conv0001844,sess0003649,B,1,4.71,2024-01-04 12:00:00
u1232,conv0001844,sess0003650,B,1,3.5,2024-01-03 23:00:00
u1232,conv0001844,sess0003651,B,1,3.41,2024-01-11 06:00:00
u1232,conv0001845,sess0003652,B,1,4.12,2024-01-01 16:00:00
u1232,conv0001845,sess0003653,B,1,4.08,2024-01-03 04:00:00
u1233,conv0001846,sess0003654,B,1,4.44,2024-01-03 18:00:00
u1234,conv0001847,sess0003655,B,1,3.93,2024-01-04 16:00:00
u1234,conv0001848,sess0003656,B,1,5.0,2024-01-03 00:00:00
u1235,conv0001849,sess0003657,B,1,3.97,2024-01-02 16:00:00
u1235,conv0001849,sess0003658,B,0,3.07,2024-01-01 22:00:00
u1235,conv0001849,sess0003659,B,0,1.31,2024-01-07 08:00:00
u1235,conv0001849,sess0003660,B,1,3.42,2024-01-05 04:00:00
u1235,conv0001849,sess0003661,B,1,3.74,2024-01-17 02:00:00
u1236,conv0001850,sess0003662,B,1,5.0,2024-01-06 19:00:00
u1236,conv0001850,sess0003663,B,1,3.72,2024-01-09 16:00:00
u1237,conv0001851,sess0003664,B,0,1.44,2024-01-02 23:00:00
u1237,conv0001851,sess0003665,B,1,3.56,2024-01-09 16:00:00
u1237,conv0001852,sess0003666,B,1,4.38,2024-01-03 12:00:00
u1238,conv0001853,sess0003667,B,0,0.9,2024-01-05 19:00:00
u1238,conv0001853,sess0003668,B,1,4.67,2024-01-07 03:00:00
u1238,conv0001854,sess0003669,B,1,4.16,2024-01-05 13:00:00
u1238,conv0001854,sess0003670,B,1,3.95,2024-01-07 02:00:00
u1239,conv0001855,sess0003671,B,1,3.89,2024-01-04 14:00:00
u1239,conv0001855,sess0003672,B,0,3.58,2024-01-06 03:00:00
u1239,conv0001855,sess0003673,B,1,3.67,2024-01-06 05:00:00
u1239,conv0001856,sess0003674,B,1,3.83,2024-01-01 11:00:00
u1239,conv0001856,sess0003675,B,1,4.04,2024-01-09 05:00:00
u1240,conv0001857,sess0003676,B,1,4.34,2024-01-05 06:00:00
u1240,conv0001857,sess0003677,B,1,4.62,2024-01-07 10:00:00
u1240,conv0001858,sess0003678,B,1,2.32,2024-01-04 13:00:00
u1240,conv0001858,sess0003679,B,1,3.34,2024-01-06 14:00:00
u1241,conv0001859,sess0003680,B,1,4.5,2024-01-06 21:00:00
u1241,conv0001859,sess0003681,B,1,3.14,2024-01-06 00:00:00
u1241,conv0001860,sess0003682,B,0,3.27,2024-01-02 23:00:00
u1242,conv0001861,sess0003683,B,1,5.0,2024-01-04 02:00:00
u1242,conv0001861,sess0003684,B,1,4.41,2024-01-06 20:00:00
u1242,conv0001861,sess0003685,B,0,1.39,2024-01-03 19:00:00
u1242,conv0001861,sess0003686,B,1,4.41,2024-01-05 22:00:00
u1242,conv0001861,sess0003687,B,1,4.1,2024-01-11 17:00:00
u1243,conv0001862,sess0003688,B,0,3.89,2024-01-01 22:00:00
u1243,conv0001862,sess0003689,B,1,4.2,2024-01-08 08:00:00
u1243,conv0001862,sess0003690,B,1,4.54,2024-01-11 11:00:00
u1243,conv0001863,sess0003691,B,1,4.36,2024-01-07 03:00:00
u1243,conv0001863,sess0003692,B,0,2.0,2024-01-05 22:00:00
u1244,conv0001864,sess0003693,B,1,3.66,2024-01-05 01:00:00
u1244,conv0001864,sess0003694,B,1,4.69,2024-01-02 02:00:00
u1245,conv0001865,sess0003695,B,0,1.98,2024-01-01 02:00:00
u1245,conv0001866,sess0003696,B,0,1.82,2024-01-01 05:00:00
u1246,conv0001867,sess0003697,B,1,5.0,2024-01-02 14:00:00
u1246,conv0001867,sess0003698,B,1,4.36,2024-01-07 09:00:00
u1246,conv0001867,sess0003699,B,0,3.23,2024-01-08 21:00:00
u1247,conv0001868,sess0003700,B,1,4.98,2024-01-06 01:00:00
u1247,conv0001868,sess0003701,B,1,2.55,2024-01-04 00:00:00
u1247,conv0001868,sess0003702,B,0,2.58,2024-01-08 22:00:00
u1247,conv0001868,sess0003703,B,1,4.36,2024-01-05 03:00:00
u1248,conv0001869,sess0003704,B,0,3.48,2024-01-06 09:00:00
u1248,conv0001870,sess0003705,B,1,4.83,2024-01-03 09:00:00
u1249,conv0001871,sess0003706,B,0,3.29,2024-01-01 15:00:00
u1250,conv0001873,sess0003707,B,0,3.14,2024-01-07 16:00:00
u1250,conv0001873,sess0003708,B,1,4.71,2024-01-03 08:00:00
u1250,conv0001874,sess0003709,B,1,2.15,2024-01-02 21:00:00
u1250,conv0001874,sess0003710,B,1,5.0,2024-01-08 08:00:00
u1251,conv0001875,sess0003711,B,0,2.99,2024-01-01 21:00:00
u1251,conv0001875,sess0003712,B,1,4.01,2024-01-08 07:00:00
u1251,conv0001875,sess0003713,B,1,4.11,2024-01-04 02:00:00
u1251,conv0001875,sess0003714,B,1,4.71,2024-01-15 12:00:00
u1251,conv0001875,sess0003715,B,1,4.41,2024-01-08 12:00:00
u1252,conv0001876,sess0003716,B,0,3.1,2024-01-04 06:00:00
u1252,conv0001876,sess0003717,B,1,4.18,2024-01-05 06:00:00
u1252,conv0001876,sess0003718,B,0,2.38,2024-01-06 04:00:00
u1252,conv0001877,sess0003719,B,1,4.02,2024-01-02 06:00:00
u1252,conv0001877,sess0003720,B,0,1.28,2024-01-07 15:00:00
u1253,conv0001878,sess0003721,B,1,4.68,2024-01-07 07:00:00
u1253,conv0001878,sess0003722,B,1,4.0,2024-01-10 17:00:00
u1253,conv0001879,sess0003723,B,1,4.76,2024-01-07 07:00:00
u1253,conv0001879,sess0003724,B,1,4.64,2024-01-04 15:00:00
u1254,conv0001880,sess0003725,B,1,4.81,2024-01-01 05:00:00
u1255,conv0001882,sess0003726,B,0,2.01,2024-01-03 15:00:00
u1255,conv0001882,sess0003727,B,1,3.93,2024-01-10 07:00:00
u1256,conv0001883,sess0003728,B,1,4.89,2024-01-03 06:00:00
u1256,conv0001883,sess0003729,B,0,3.59,2024-01-07 10:00:00
u1256,conv0001883,sess0003730,B,1,4.69,2024-01-10 00:00:00
u1256,conv0001883,sess0003731,B,1,3.38,2024-01-09 04:00:00
u1257,conv0001884,sess0003732,B,1,3.07,2024-01-03 22:00:00
u1258,conv0001886,sess0003733,B,1,4.72,2024-01-03 14:00:00
u1258,conv0001886,sess0003734,B,1,5.0,2024-01-03 21:00:00
u1258,conv0001886,sess0003735,B,0,2.09,2024-01-07 14:00:00
u1258,conv0001886,sess0003736,B,1,4.08,2024-01-06 14:00:00
u1259,conv0001887,sess0003737,B,0,2.82,2024-01-06 05:00:00
u1259,conv0001887,sess0003738,B,0,2.8,2024-01-10 11:00:00
u1259,conv0001888,sess0003739,B,1,3.0,2024-01-03 04:00:00
u1259,conv0001888,sess0003740,B,1,4.5,2024-01-06 07:00:00
u1260,conv0001889,sess0003741,B,0,4.34,2024-01-06 12:00:00
u1260,conv0001890,sess0003742,B,0,3.25,2024-01-03 00:00:00
u1261,conv0001891,sess0003743,B,1,3.98,2024-01-05 12:00:00
u1262,conv0001893,sess0003744,B,1,4.57,2024-01-07 06:00:00
u1262,conv0001893,sess0003745,B,1,4.06,2024-01-06 17:00:00
u1262,conv0001893,sess0003746,B,0,2.6,2024-01-09 01:00:00
u1263,conv0001894,sess0003747,B,1,3.69,2024-01-06 16:00:00
u1264,conv0001896,sess0003748,B,1,3.39,2024-01-05 05:00:00
u1264,conv0001897,sess0003749,B,0,2.38,2024-01-05 20:00:00
u1265,conv0001898,sess0003750,B,1,5.0,2024-01-07 16:00:00
u1265,conv0001898,sess0003751,B,0,2.59,2024-01-03 22:00:00
u1265,conv0001899,sess0003752,B,1,4.27,2024-01-02 16:00:00
u1265,conv0001899,sess0003753,B,1,4.72,2024-01-08 13:00:00
u1266,conv0001900,sess0003754,B,1,3.97,2024-01-07 05:00:00
u1267,conv0001901,sess0003755,B,0,1.13,2024-01-07 05:00:00
u1267,conv0001901,sess0003756,B,1,4.49,2024-01-05 20:00:00
u1267,conv0001901,sess0003757,B,1,3.73,2024-01-05 18:00:00
u1267,conv0001902,sess0003758,B,1,3.37,2024-01-06 21:00:00
u1267,conv0001902,sess0003759,B,1,3.92,2024-01-04 20:00:00
