user_id,session_id,variant,session_revenue,timestamp
u1611,sess0002892,B,10.47,2024-01-05 20:00:00
u1611,sess0002893,B,14.74,2024-01-01 01:00:00
u1611,sess0002894,B,10.03,2024-01-01 21:00:00
u1611,sess0002895,B,14.56,2024-01-05 11:00:00
u1611,sess0002896,B,17.35,2024-01-01 23:00:00
u1611,sess0002897,B,13.3,2024-01-04 08:00:00
u1611,sess0002898,B,12.09,2024-01-07 06:00:00
u1611,sess0002899,B,10.24,2024-01-02 01:00:00
u1613,sess0002900,B,16.92,2024-01-06 07:00:00
u1613,sess0002901,B,9.46,2024-01-04 16:00:00
u1613,sess0002902,B,16.17,2024-01-03 09:00:00
u1614,sess0002903,B,14.66,2024-01-04 23:00:00
u1614,sess0002904,B,6.99,2024-01-01 06:00:00
u1614,sess0002905,B,4.13,2024-01-02 13:00:00
u1615,sess0002906,B,12.76,2024-01-07 04:00:00
u1615,sess0002907,B,17.6,2024-01-04 19:00:00
u1615,sess0002908,B,10.1,2024-01-03 05:00:00
u1615,sess0002909,B,9.43,2024-01-05 19:00:00
u1615,sess0002910,B,17.0,2024-01-05 23:00:00
u1615,sess0002911,B,8.7,2024-01-04 03:00:00
u1620,sess0002912,B,12.89,2024-01-02 12:00:00
u1621,sess0002913,B,19.09,2024-01-07 01:00:00
u1621,sess0002914,B,3.96,2024-01-04 17:00:00
u1621,sess0002915,B,15.77,2024-01-05 22:00:00
u1621,sess0002916,B,12.84,2024-01-05 13:00:00
u1621,sess0002917,B,13.12,2024-01-05 13:00:00
u1622,sess0002918,B,16.9,2024-01-06 00:00:00
u1622,sess0002919,B,7.69,2024-01-07 06:00:00
u1622,sess0002920,B,12.34,2024-01-01 06:00:00
u1622,sess0002921,B,13.76,2024-01-03 13:00:00
u1622,sess0002922,B,18.06,2024-01-04 01:00:00
u1622,sess0002923,B,13.53,2024-01-02 10:00:00
u1630,sess0002924,B,8.12,2024-01-01 13:00:00
u1630,sess0002925,B,8.61,2024-01-01 17:00:00
u1630,sess0002926,B,4.18,2024-01-06 08:00:00
u1630,sess0002927,B,14.32,2024-01-07 04:00:00
u1630,sess0002928,B,10.2,2024-01-01 13:00:00
u1630,sess0002929,B,12.73,2024-01-04 12:00:00
u1632,sess0002930,B,12.78,2024-01-04 14:00:00
u1632,sess0002931,B,3.87,2024-01-01 23:00:00
u1632,sess0002932,B,18.46,2024-01-05 22:00:00
u1632,sess0002933,B,15.14,2024-01-07 07:00:00
u1632,sess0002934,B,13.27,2024-01-01 14:00:00
u1632,sess0002935,B,9.58,2024-01-04 11:00:00
u1632,sess0002936,B,16.02,2024-01-03 23:00:00
u1632,sess0002937,B,13.25,2024-01-05 14:00:00
u1632,sess0002938,B,16.11,2024-01-03 14:00:00
u1634,sess0002939,B,12.98,2024-01-01 11:00:00
u1634,sess0002940,B,4.62,2024-01-07 01:00:00
u1634,sess0002941,B,7.74,2024-01-03 11:00:00
u1634,sess0002942,B,7.23,2024-01-03 18:00:00
u1634,sess0002943,B,15.52,2024-01-07 14:00:00
u1634,sess0002944,B,16.97,2024-01-01 00:00:00
u1634,sess0002945,B,12.17,2024-01-03 13:00:00
u1635,sess0002946,B,12.78,2024-01-03 09:00:00
u1635,sess0002947,B,10.75,2024-01-06 20:00:00
u1635,sess0002948,B,13.95,2024-01-06 02:00:00
u1635,sess0002949,B,13.68,2024-01-03 00:00:00
u1635,sess0002950,B,9.56,2024-01-07 20:00:00
u1635,sess0002951,B,16.89,2024-01-07 02:00:00
u1635,sess0002952,B,11.23,2024-01-06 09:00:00
u1635,sess0002953,B,17.76,2024-01-01 00:00:00
u1636,sess0002954,B,9.28,2024-01-06 10:00:00
u1636,sess0002955,B,12.28,2024-01-06 16:00:00
u1636,sess0002956,B,9.49,2024-01-02 05:00:00
u1636,sess0002957,B,8.49,2024-01-04 16:00:00
u1636,sess0002958,B,11.53,2024-01-01 00:00:00
u1636,sess0002959,B,12.86,2024-01-05 21:00:00
u1636,sess0002960,B,8.34,2024-01-04 00:00:00
u1636,sess0002961,B,18.42,2024-01-01 05:00:00
u1636,sess0002962,B,11.22,2024-01-05 12:00:00
u1638,sess0002963,B,10.95,2024-01-03 17:00:00
u1638,sess0002964,B,5.24,2024-01-06 16:00:00
u1638,sess0002965,B,11.31,2024-01-01 05:00:00
u1638,sess0002966,B,12.02,2024-01-06 10:00:00
u1638,sess0002967,B,18.82,2024-01-05 20:00:00
u1643,sess0002968,B,10.03,2024-01-01 17:00:00
u1643,sess0002969,B,23.02,2024-01-06 07:00:00
u1643,sess0002970,B,4.23,2024-01-02 11:00:00
u1643,sess0002971,B,11.75,2024-01-06 13:00:00
u1643,sess0002972,B,8.41,2024-01-07 17:00:00
u1643,sess0002973,B,11.25,2024-01-03 03:00:00
u1643,sess0002974,B,14.4,2024-01-02 00:00:00
u1646,sess0002975,B,8.14,2024-01-07 22:00:00
u1646,sess0002976,B,9.18,2024-01-06 19:00:00
u1646,sess0002977,B,9.68,2024-01-01 02:00:00
u1649,sess0002978,B,16.29,2024-01-05 18:00:00
u1649,sess0002979,B,7.03,2024-01-01 15:00:00
u1649,sess0002980,B,11.17,2024-01-03 03:00:00
u1649,sess0002981,B,11.59,2024-01-01 04:00:00
u1649,sess0002982,B,19.85,2024-01-02 17:00:00
u1649,sess0002983,B,8.84,2024-01-01 15:00:00
u1649,sess0002984,B,14.96,2024-01-06 23:00:00
u1649,sess0002985,B,5.63,2024-01-06 00:00:00
u1650,sess0002986,B,17.98,2024-01-07 11:00:00
u1650,sess0002987,B,16.1,2024-01-01 23:00:00
u1650,sess0002988,B,7.27,2024-01-01 18:00:00
u1650,sess0002989,B,15.08,2024-01-03 13:00:00
u1650,sess0002990,B,8.94,2024-01-01 17:00:00
u1650,sess0002991,B,18.34,2024-01-05 11:00:00
u1650,sess0002992,B,10.07,2024-01-01 11:00:00
u1650,sess0002993,B,12.33,2024-01-05 18:00:00
u1650,sess0002994,B,15.92,2024-01-02 08:00:00
u1651,sess0002995,B,7.84,2024-01-05 05:00:00
u1651,sess0002996,B,0.0,2024-01-06 10:00:00
u1651,sess0002997,B,19.67,2024-01-03 09:00:00
u1651,sess0002998,B,19.65,2024-01-01 03:00:00
u1651,sess0002999,B,10.31,2024-01-02 11:00:00
u1651,sess0003000,B,13.68,2024-01-01 22:00:00
u1651,sess0003001,B,8.94,2024-01-06 23:00:00
u1651,sess0003002,B,7.94,2024-01-03 09:00:00
u1651,sess0003003,B,6.48,2024-01-06 08:00:00
u1656,sess0003004,B,15.34,2024-01-01 00:00:00
u1656,sess0003005,B,16.12,2024-01-01 23:00:00
u1656,sess0003006,B,12.09,2024-01-05 01:00:00
u1656,sess0003007,B,12.38,2024-01-06 17:00:00
u1656,sess0003008,B,13.19,2024-01-01 13:00:00
u1656,sess0003009,B,13.67,2024-01-03 17:00:00
u1656,sess0003010,B,16.05,2024-01-04 09:00:00
u1656,sess0003011,B,9.2,2024-01-03 23:00:00
u1660,sess0003012,B,11.1,2024-01-05 04:00:00
u1660,sess0003013,B,12.53,2024-01-02 12:00:00
u1660,sess0003014,B,9.68,2024-01-07 16:00:00
u1660,sess0003015,B,15.0,2024-01-04 04:00:00
u1660,sess0003016,B,9.73,2024-01-05 13:00:00
u1660,sess0003017,B,17.76,2024-01-07 22:00:00
u1661,sess0003018,B,13.35,2024-01-06 17:00:00
u1661,sess0003019,B,8.72,2024-01-07 06:00:00
u1661,sess0003020,B,17.14,2024-01-02 09:00:00
u1661,sess0003021,B,6.96,2024-01-01 15:00:00
u1661,sess0003022,B,11.36,2024-01-03 19:00:00
u1663,sess0003023,B,10.33,2024-01-03 11:00:00
u1663,sess0003024,B,10.88,2024-01-04 05:00:00
u1663,sess0003025,B,8.62,2024-01-04 07:00:00
u1663,sess0003026,B,15.56,2024-01-05 21:00:00
u1663,sess0003027,B,19.82,2024-01-03 05:00:00
u1663,sess0003028,B,15.35,2024-01-03 22:00:00
u1664,sess0003029,B,10.24,2024-01-01 08:00:00
u1664,sess0003030,B,11.65,2024-01-03 21:00:00
u1664,sess0003031,B,9.25,2024-01-01 11:00:00
u1664,sess0003032,B,3.38,2024-01-02 07:00:00
u1665,sess0003033,B,11.02,2024-01-07 06:00:00
u1665,sess0003034,B,8.4,2024-01-02 01:00:00
u1665,sess0003035,B,10.28,2024-01-02 12:00:00
u1672,sess0003036,B,14.66,2024-01-01 08:00:00
u1672,sess0003037,B,17.71,2024-01-06 07:00:00
u1672,sess0003038,B,20.15,2024-01-06 09:00:00
u1672,sess0003039,B,14.48,2024-01-05 18:00:00
u1672,sess0003040,B,7.65,2024-01-02 18:00:00
u1672,sess0003041,B,6.28,2024-01-02 22:00:00
u1672,sess0003042,B,13.95,2024-01-03 14:00:00
u1672,sess0003043,B,10.9,2024-01-02 06:00:00
u1674,sess0003044,B,13.06,2024-01-03 06:00:00
u1674,sess0003045,B,3.77,2024-01-05 20:00:00
u1674,sess0003046,B,11.87,2024-01-02 11:00:00
u1674,sess0003047,B,10.23,2024-01-02 13:00:00
u1674,sess0003048,B,5.17,2024-01-04 02:00:00
u1674,sess0003049,B,10.96,2024-01-06 05:00:00
u1674,sess0003050,B,9.32,2024-01-02 12:00:00
u1674,sess0003051,B,9.23,2024-01-05 21:00:00
u1674,sess0003052,B,12.89,2024-01-01 00:00:00
u1675,sess0003053,B,12.31,2024-01-07 09:00:00
u1675,sess0003054,B,10.33,2024-01-03 10:00:00
u1675,sess0003055,B,12.59,2024-01-01 06:00:00
u1675,sess0003056,B,16.05,2024-01-01 17:00:00
u1675,sess0003057,B,8.41,2024-01-01 11:00:00
u1675,sess0003058,B,9.09,2024-01-04 11:00:00
u1675,sess0003059,B,7.65,2024-01-04 22:00:00
u1683,sess0003060,B,19.04,2024-01-03 03:00:00
u1683,sess0003061,B,3.84,2024-01-05 11:00:00
u1683,sess0003062,B,15.66,2024-01-04 14:00:00
u1683,sess0003063,B,3.17,2024-01-04 11:00:00
u1684,sess0003064,B,9.5,2024-01-01 03:00:00
u1684,sess0003065,B,7.98,2024-01-03 18:00:00
u1684,sess0003066,B,14.52,2024-01-06 19:00:00
u1684,sess0003067,B,21.9,2024-01-02 16:00:00
u1684,sess0003068,B,13.12,2024-01-07 19:00:00
u1684,sess0003069,B,0.57,2024-01-04 22:00:00
u1684,sess0003070,B,3.78,2024-01-05 19:00:00
u1684,sess0003071,B,7.79,2024-01-05 21:00:00
u1684,sess0003072,B,20.19,2024-01-04 23:00:00
u1684,sess0003073,B,8.95,2024-01-02 00:00:00
u1687,sess0003074,B,14.33,2024-01-01 10:00:00
u1687,sess0003075,B,26.68,2024-01-07 17:00:00
u1687,sess0003076,B,18.37,2024-01-04 10:00:00
u1687,sess0003077,B,22.04,2024-01-01 04:00:00
u1687,sess0003078,B,11.48,2024-01-05 15:00:00
u1687,sess0003079,B,10.2,2024-01-01 14:00:00
u1687,sess0003080,B,5.94,2024-01-01 03:00:00
u1687,sess0003081,B,11.75,2024-01-01 20:00:00
u1687,sess0003082,B,12.27,2024-01-06 16:00:00
u1687,sess0003083,B,6.83,2024-01-05 15:00:00
u1689,sess0003084,B,14.96,2024-01-05 20:00:00
u1689,sess0003085,B,13.24,2024-01-04 05:00:00
u1689,sess0003086,B,10.67,2024-01-02 12:00:00
u1689,sess0003087,B,14.78,2024-01-03 02:00:00
u1689,sess0003088,B,11.09,2024-01-03 17:00:00
u1689,sess0003089,B,10.66,2024-01-01 08:00:00
u1689,sess0003090,B,14.66,2024-01-06 20:00:00
u1693,sess0003091,B,6.27,2024-01-02 06:00:00
u1693,sess0003092,B,7.79,2024-01-07 06:00:00
u1693,sess0003093,B,7.64,2024-01-04 17:00:00
u1693,sess0003094,B,8.69,2024-01-02 01:00:00
u1693,sess0003095,B,15.68,2024-01-01 08:00:00
u1693,sess0003096,B,10.93,2024-01-02 20:00:00
u1693,sess0003097,B,11.36,2024-01-02 02:00:00
u1693,sess0003098,B,7.41,2024-01-06 20:00:00
u1693,sess0003099,B,13.77,2024-01-04 19:00:00
u1694,sess0003100,B,11.59,2024-01-04 04:00:00
u1694,sess0003101,B,11.11,2024-01-07 02:00:00
u1695,sess0003102,B,7.74,2024-01-02 13:00:00
u1695,sess0003103,B,18.01,2024-01-05 13:00:00
u1695,sess0003104,B,7.56,2024-01-05 15:00:00
u1695,sess0003105,B,5.59,2024-01-03 03:00:00
u1695,sess0003106,B,19.4,2024-01-07 17:00:00
u1695,sess0003107,B,16.25,2024-01-04 05:00:00
u1695,sess0003108,B,15.01,2024-01-03 12:00:00
u1695,sess0003109,B,3.72,2024-01-01 18:00:00
u1695,sess0003110,B,11.57,2024-01-06 00:00:00
u1695,sess0003111,B,10.8,2024-01-07 21:00:00
u1697,sess0003112,B,11.01,2024-01-02 15:00:00
u1697,sess0003113,B,12.61,2024-01-03 22:00:00
u1697,sess0003114,B,5.27,2024-01-07 06:00:00
u1697,sess0003115,B,15.2,2024-01-03 09:00:00
u1697,sess0003116,B,24.6,2024-01-07 11:00:00
u1697,sess0003117,B,14.54,2024-01-05 09:00:00
u1697,sess0003118,B,17.46,2024-01-01 03:00:00
u1697,sess0003119,B,11.47,2024-01-02 02:00:00
u1697,sess0003120,B,11.0,2024-01-02 17:00:00
u1697,sess0003121,B,7.97,2024-01-03 23:00:00
u1701,sess0003122,B,8.0,2024-01-05 08:00:00
u1701,sess0003123,B,25.64,2024-01-06 18:00:00
u1701,sess0003124,B,5.18,2024-01-05 04:00:00
u1701,sess0003125,B,18.31,2024-01-05 12:00:00
u1701,sess0003126,B,28.15,2024-01-01 21:00:00
u1701,sess0003127,B,12.87,2024-01-05 05:00:00
u1701,sess0003128,B,18.31,2024-01-02 18:00:00
u1701,sess0003129,B,15.98,2024-01-07 08:00:00
u1701,sess0003130,B,12.63,2024-01-03 18:00:00
u1701,sess0003131,B,9.88,2024-01-04 02:00:00
u1703,sess0003132,B,7.1,2024-01-06 09:00:00
u1703,sess0003133,B,12.93,2024-01-05 15:00:00
u1703,sess0003134,B,8.15,2024-01-07 14:00:00
u1703,sess0003135,B,16.66,2024-01-06 05:00:00
u1703,sess0003136,B,12.36,2024-01-04 04:00:00
u1719,sess0003137,B,15.49,2024-01-07 12:00:00
u1719,sess0003138,B,0.0,2024-01-01 07:00:00
u1719,sess0003139,B,11.12,2024-01-05 06:00:00
u1719,sess0003140,B,2.24,2024-01-07 06:00:00
u1719,sess0003141,B,6.55,2024-01-02 04:00:00
u1719,sess0003142,B,22.75,2024-01-02 17:00:00
u1719,sess0003143,B,15.21,2024-01-04 23:00:00
u1719,sess0003144,B,12.02,2024-01-04 13:00:00
u1719,sess0003145,B,14.09,2024-01-04 00:00:00
u1719,sess0003146,B,1.78,2024-01-07 11:00:00
u1724,sess0003147,B,14.09,2024-01-05 12:00:00
u1724,sess0003148,B,10.37,2024-01-04 15:00:00
u1724,sess0003149,B,16.17,2024-01-01 22:00:00
u1724,sess0003150,B,13.7,2024-01-07 08:00:00
u1724,sess0003151,B,7.21,2024-01-01 09:00:00
u1724,sess0003152,B,9.12,2024-01-04 00:00:00
u1724,sess0003153,B,16.8,2024-01-03 16:00:00
u1724,sess0003154,B,11.65,2024-01-05 04:00:00
u1724,sess0003155,B,5.74,2024-01-03 05:00:00
u1729,sess0003156,B,12.11,2024-01-03 14:00:00
u1729,sess0003157,B,3.05,2024-01-04 19:00:00
u1729,sess0003158,B,18.32,2024-01-04 17:00:00
u1729,sess0003159,B,20.17,2024-01-01 02:00:00
u1729,sess0003160,B,11.02,2024-01-06 09:00:00
u1729,sess0003161,B,14.36,2024-01-05 15:00:00
u1729,sess0003162,B,17.49,2024-01-07 09:00:00
u1729,sess0003163,B,7.52,2024-01-06 23:00:00
u1737,sess0003164,B,13.36,2024-01-03 23:00:00
u1737,sess0003165,B,10.75,2024-01-01 14:00:00
u1737,sess0003166,B,12.07,2024-01-05 08:00:00
u1737,sess0003167,B,14.8,2024-01-03 13:00:00
u1737,sess0003168,B,10.6,2024-01-07 01:00:00
u1737,sess0003169,B,16.02,2024-01-03 12:00:00
u1737,sess0003170,B,17.42,2024-01-06 00:00:00
u1737,sess0003171,B,19.6,2024-01-03 06:00:00
u1738,sess0003172,B,12.06,2024-01-07 22:00:00
u1738,sess0003173,B,14.67,2024-01-06 22:00:00
u1738,sess0003174,B,18.5,2024-01-04 18:00:00
u1738,sess0003175,B,16.54,2024-01-02 00:00:00
u1738,sess0003176,B,15.55,2024-01-01 21:00:00
u1738,sess0003177,B,16.47,2024-01-07 17:00:00
u1740,sess0003178,B,20.1,2024-01-04 14:00:00
u1740,sess0003179,B,13.56,2024-01-06 20:00:00
u1740,sess0003180,B,3.11,2024-01-02 11:00:00
u1742,sess0003181,B,10.37,2024-01-05 05:00:00
u1742,sess0003182,B,22.87,2024-01-01 05:00:00
u1743,sess0003183,B,4.77,2024-01-03 17:00:00
u1743,sess0003184,B,7.6,2024-01-06 11:00:00
u1743,sess0003185,B,2.46,2024-01-03 04:00:00
u1743,sess0003186,B,10.99,2024-01-05 02:00:00
u1743,sess0003187,B,23.91,2024-01-01 21:00:00
u1743,sess0003188,B,13.14,2024-01-02 23:00:00
u1743,sess0003189,B,15.27,2024-01-01 16:00:00
u1743,sess0003190,B,3.97,2024-01-05 09:00:00
u1743,sess0003191,B,13.29,2024-01-07 20:00:00
u1748,sess0003192,B,12.1,2024-01-03 00:00:00
u1748,sess0003193,B,3.47,2024-01-04 12:00:00
u1748,sess0003194,B,7.13,2024-01-01 20:00:00
u1748,sess0003195,B,14.39,2024-01-04 03:00:00
u1748,sess0003196,B,19.38,2024-01-04 12:00:00
u1750,sess0003197,B,9.18,2024-01-06 23:00:00
u1750,sess0003198,B,15.15,2024-01-06 08:00:00
u1750,sess0003199,B,12.57,2024-01-03 03:00:00
u1750,sess0003200,B,13.57,2024-01-02 22:00:00
u1756,sess0003201,B,6.61,2024-01-02 17:00:00
u1756,sess0003202,B,15.65,2024-01-03 22:00:00
u1756,sess0003203,B,17.13,2024-01-05 17:00:00
u1760,sess0003204,B,11.55,2024-01-02 19:00:00
u1760,sess0003205,B,9.94,2024-01-04 23:00:00
u1760,sess0003206,B,3.39,2024-01-04 00:00:00
u1760,sess0003207,B,8.59,2024-01-06 04:00:00
u1764,sess0003208,B,13.52,2024-01-04 06:00:00
u1766,sess0003209,B,10.51,2024-01-06 16:00:00
u1766,sess0003210,B,14.22,2024-01-02 02:00:00
u1766,sess0003211,B,6.52,2024-01-03 01:00:00
u1768,sess0003212,B,15.48,2024-01-03 06:00:00
u1768,sess0003213,B,6.9,2024-01-07 02:00:00
u1768,sess0003214,B,11.01,2024-01-02 12:00:00
u1768,sess0003215,B,11.06,2024-01-07 15:00:00
u1768,sess0003216,B,14.08,2024-01-05 15:00:00
u1768,sess0003217,B,4.69,2024-01-01 13:00:00
u1768,sess0003218,B,9.95,2024-01-03 05:00:00
u1768,sess0003219,B,13.91,2024-01-01 03:00:00
u1769,sess0003220,B,11.46,2024-01-04 00:00:00
u1769,sess0003221,B,10.64,2024-01-01 11:00:00
u1770,sess0003222,B,16.24,2024-01-06 07:00:00
u1770,sess0003223,B,7.08,2024-01-05 03:00:00
u1773,sess0003224,B,14.61,2024-01-03 22:00:00
u1773,sess0003225,B,7.95,2024-01-02 19:00:00
u1773,sess0003226,B,7.97,2024-01-05 11:00:00
u1773,sess0003227,B,10.91,2024-01-05 12:00:00
u1773,sess0003228,B,10.45,2024-01-01 15:00:00
u1773,sess0003229,B,10.65,2024-01-04 16:00:00
u1782,sess0003230,B,13.26,2024-01-04 22:00:00
u1782,sess0003231,B,15.65,2024-01-06 01:00:00
u1782,sess0003232,B,14.14,2024-01-04 16:00:00
u1782,sess0003233,B,4.62,2024-01-06 19:00:00
u1782,sess0003234,B,19.47,2024-01-03 18:00:00
u1782,sess0003235,B,11.13,2024-01-02 20:00:00
u1786,sess0003236,B,5.42,2024-01-04 07:00:00
u1786,sess0003237,B,1.87,2024-01-03 13:00:00
u1792,sess0003238,B,14.1,2024-01-01 19:00:00
u1792,sess0003239,B,6.81,2024-01-01 03:00:00
u1792,sess0003240,B,15.88,2024-01-03 22:00:00
u1792,sess0003241,B,9.62,2024-01-05 23:00:00
u1792,sess0003242,B,11.51,2024-01-07 23:00:00
u1792,sess0003243,B,17.92,2024-01-05 02:00:00
u1792,sess0003244,B,21.09,2024-01-03 17:00:00
u1793,sess0003245,B,13.85,2024-01-04 07:00:00
u1796,sess0003246,B,13.79,2024-01-06 18:00:00
u1796,sess0003247,B,12.74,2024-01-03 05:00:00
u1796,sess0003248,B,12.1,2024-01-01 02:00:00
u1796,sess0003249,B,0.0,2024-01-01 01:00:00
u1796,sess0003250,B,13.9,2024-01-04 09:00:00
u1796,sess0003251,B,13.09,2024-01-06 18:00:00
u1800,sess0003252,B,12.03,2024-01-06 17:00:00
u1800,sess0003253,B,13.78,2024-01-06 19:00:00
u1800,sess0003254,B,23.45,2024-01-01 01:00:00
u1800,sess0003255,B,13.55,2024-01-02 08:00:00
u1800,sess0003256,B,12.68,2024-01-05 06:00:00
u1800,sess0003257,B,11.61,2024-01-02 01:00:00
u1803,sess0003258,B,12.4,2024-01-06 08:00:00
u1803,sess0003259,B,10.92,2024-01-02 17:00:00
u1803,sess0003260,B,14.81,2024-01-06 14:00:00
u1803,sess0003261,B,23.57,2024-01-04 03:00:00
u1804,sess0003262,B,10.44,2024-01-03 14:00:00
u1804,sess0003263,B,13.76,2024-01-05 13:00:00
u1804,sess0003264,B,10.93,2024-01-03 21:00:00
u1804,sess0003265,B,7.97,2024-01-07 12:00:00
u1805,sess0003266,B,10.7,2024-01-02 17:00:00
u1805,sess0003267,B,8.78,2024-01-03 12:00:00
u1805,sess0003268,B,20.29,2024-01-07 11:00:00
u1805,sess0003269,B,15.88,2024-01-07 20:00:00
u1805,sess0003270,B,19.12,2024-01-02 17:00:00
u1805,sess0003271,B,6.12,2024-01-07 00:00:00
u1805,sess0003272,B,11.25,2024-01-06 03:00:00
u1805,sess0003273,B,9.66,2024-01-02 14:00:00
u1805,sess0003274,B,2.5,2024-01-04 21:00:00
u1805,sess0003275,B,16.43,2024-01-03 09:00:00
u1811,sess0003276,B,14.98,2024-01-05 04:00:00
u1811,sess0003277,B,9.65,2024-01-01 12:00:00
u1811,sess0003278,B,7.14,2024-01-05 04:00:00
u1811,sess0003279,B,10.8,2024-01-05 08:00:00
u1811,sess0003280,B,14.0,2024-01-06 09:00:00
u1811,sess0003281,B,7.98,2024-01-03 11:00:00
u1811,sess0003282,B,14.48,2024-01-01 16:00:00
u1811,sess0003283,B,17.07,2024-01-03 15:00:00
u1814,sess0003284,B,8.46,2024-01-06 00:00:00
u1814,sess0003285,B,10.56,2024-01-03 22:00:00
u1814,sess0003286,B,8.02,2024-01-05 10:00:00
u1814,sess0003287,B,10.07,2024-01-07 04:00:00
u1814,sess0003288,B,8.92,2024-01-03 09:00:00
u1814,sess0003289,B,8.69,2024-01-06 09:00:00
u1814,sess0003290,B,17.83,2024-01-05 23:00:00
u1814,sess0003291,B,23.17,2024-01-02 16:00:00
u1816,sess0003292,B,10.44,2024-01-04 02:00:00
u1816,sess0003293,B,13.83,2024-01-07 20:00:00
u1816,sess0003294,B,14.6,2024-01-03 07:00:00
u1816,sess0003295,B,12.17,2024-01-02 13:00:00
u1816,sess0003296,B,9.89,2024-01-05 15:00:00
u1816,sess0003297,B,19.3,2024-01-03 11:00:00
u1816,sess0003298,B,19.38,2024-01-06 15:00:00
u1816,sess0003299,B,12.31,2024-01-07 10:00:00
u1816,sess0003300,B,14.75,2024-01-01 22:00:00
u1816,sess0003301,B,10.17,2024-01-06 20:00:00
u1817,sess0003302,B,10.95,2024-01-04 11:00:00
u1817,sess0003303,B,14.11,2024-01-01 16:00:00
u1817,sess0003304,B,11.57,2024-01-02 15:00:00
u1818,sess0003305,B,16.37,2024-01-02 01:00:00
u1818,sess0003306,B,19.2,2024-01-02 15:00:00
u1819,sess0003307,B,14.0,2024-01-05 20:00:00
u1819,sess0003308,B,7.6,2024-01-06 15:00:00
u1819,sess0003309,B,15.2,2024-01-05 09:00:00
u1820,sess0003310,B,5.42,2024-01-05 04:00:00
u1820,sess0003311,B,12.74,2024-01-06 00:00:00
u1820,sess0003312,B,15.11,2024-01-05 09:00:00
u1820,sess0003313,B,10.44,2024-01-01 16:00:00
u1822,sess0003314,B,13.56,2024-01-06 19:00:00
u1823,sess0003315,B,22.18,2024-01-05 12:00:00
u1823,sess0003316,B,9.92,2024-01-03 01:00:00
u1826,sess0003317,B,9.24,2024-01-01 10:00:00
u1826,sess0003318,B,9.19,2024-01-05 02:00:00
u1826,sess0003319,B,15.64,2024-01-03 18:00:00
u1826,sess0003320,B,15.92,2024-01-01 01:00:00
u1826,sess0003321,B,19.05,2024-01-03 14:00:00
u1826,sess0003322,B,17.2,2024-01-03 23:00:00
u1826,sess0003323,B,22.91,2024-01-07 11:00:00
u1826,sess0003324,B,8.36,2024-01-07 12:00:00
u1828,sess0003325,B,22.65,2024-01-05 08:00:00
u1828,sess0003326,B,3.48,2024-01-05 15:00:00
u1828,sess0003327,B,16.01,2024-01-05 13:00:00
u1828,sess0003328,B,7.61,2024-01-04 00:00:00
u1829,sess0003329,B,9.14,2024-01-07 04:00:00
u1829,sess0003330,B,7.78,2024-01-03 11:00:00
u1829,sess0003331,B,15.24,2024-01-01 06:00:00
u1829,sess0003332,B,16.48,2024-01-06 05:00:00
u1829,sess0003333,B,13.45,2024-01-06 20:00:00
u1829,sess0003334,B,13.39,2024-01-06 06:00:00
u1830,sess0003335,B,14.04,2024-01-05 02:00:00
u1830,sess0003336,B,11.5,2024-01-07 19:00:00
u1830,sess0003337,B,18.1,2024-01-07 01:00:00
u1830,sess0003338,B,11.65,2024-01-06 11:00:00
u1830,sess0003339,B,13.14,2024-01-02 09:00:00
u1830,sess0003340,B,6.55,2024-01-07 13:00:00
u1830,sess0003341,B,7.45,2024-01-02 19:00:00
u1830,sess0003342,B,19.98,2024-01-04 22:00:00
u1830,sess0003343,B,14.08,2024-01-03 22:00:00
u1830,sess0003344,B,12.99,2024-01-03 04:00:00
u1831,sess0003345,B,18.51,2024-01-01 18:00:00
u1831,sess0003346,B,10.48,2024-01-03 17:00:00
u1831,sess0003347,B,9.96,2024-01-03 06:00:00
u1831,sess0003348,B,4.76,2024-01-01 14:00:00
u1831,sess0003349,B,8.96,2024-01-07 06:00:00
u1831,sess0003350,B,14.03,2024-01-03 17:00:00
u1831,sess0003351,B,4.64,2024-01-07 01:00:00
u1831,sess0003352,B,10.9,2024-01-07 00:00:00
u1831,sess0003353,B,12.53,2024-01-02 19:00:00
u1837,sess0003354,B,15.17,2024-01-07 12:00:00
u1837,sess0003355,B,12.43,2024-01-03 12:00:00
u1837,sess0003356,B,11.05,2024-01-06 11:00:00
u1837,sess0003357,B,7.78,2024-01-02 06:00:00
u1837,sess0003358,B,9.65,2024-01-07 09:00:00
u1837,sess0003359,B,11.22,2024-01-04 22:00:00
u1837,sess0003360,B,10.38,2024-01-01 10:00:00
u1837,sess0003361,B,10.47,2024-01-02 09:00:00
u1837,sess0003362,B,12.03,2024-01-03 23:00:00
u1837,sess0003363,B,6.85,2024-01-02 16:00:00
u1841,sess0003364,B,5.01,2024-01-01 21:00:00
u1841,sess0003365,B,15.63,2024-01-01 13:00:00
u1841,sess0003366,B,12.91,2024-01-04 06:00:00
u1841,sess0003367,B,12.97,2024-01-04 03:00:00
u1846,sess0003368,B,6.51,2024-01-01 18:00:00
u1846,sess0003369,B,6.09,2024-01-06 08:00:00
u1846,sess0003370,B,15.74,2024-01-04 12:00:00
u1855,sess0003371,B,5.12,2024-01-03 02:00:00
u1855,sess0003372,B,14.03,2024-01-01 00:00:00
u1855,sess0003373,B,7.99,2024-01-02 07:00:00
